"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3001,50.1,50.1,49.9,"Herisau AR","Ja zur ""Stopp-Impfpflicht""-Initiative in Herisau. Die Gemeinde hat das Volksbegehren mit 50,1 Prozent der Stimmen angenommen. Herisau hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3002,66.4,66.4,33.6,"Hundwil AR","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Hundwil haben die ""Stopp-Impfpflicht""-Initiative angenommen. Hundwil hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3003,57.5,57.5,42.5,"Schönengrund AR","Die Gemeinde Schönengrund hat die ""Stopp-Impfpflicht""-Initiative mit 57,5 Prozent angenommen. Schönengrund hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3004,28.1,28.1,71.9,"Schwellbrunn AR","In Schwellbrunn hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 71,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Schwellbrunn hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3005,53.2,53.2,46.8,"Stein AR","Die Gemeinde Stein AR hat die ""Stopp-Impfpflicht""-Initiative mit 53,2 Prozent angenommen. Stein AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3006,95.1,95.1,4.9,"Urnäsch AR","Die Gemeinde Urnäsch hat die ""Stopp-Impfpflicht""-Initiative mit 95,1 Prozent Ja-Stimmen angenommen. Urnäsch hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden."
3007,14.2,14.2,85.8,"Waldstatt AR","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Waldstatt: Mit 9'220 Nein-Stimmen zu 1'525 Ja-Stimmen oder 85,8 Prozent hat die Gemeinde das Volksbegehren verworfen. Waldstatt hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3021,1.6,1.6,98.4,"Bühler AR","Nein zur ""Stopp-Impfpflicht""-Initiative in Bühler: Mit 98,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Bühler hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Ausserrhoden."
3022,29.6,29.6,70.4,"Gais AR","In Gais hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 70,4 Prozent verworfen. Gais hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3023,24.8,24.8,75.2,"Speicher AR","Nein zur ""Stopp-Impfpflicht""-Initiative in Speicher: Mit 75,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Speicher hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3024,77.6,77.6,22.4,"Teufen AR","Die Gemeinde Teufen AR hat die ""Stopp-Impfpflicht""-Initiative mit 77,6 Prozent angenommen. Teufen AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3025,50.9,50.9,49.1,"Trogen AR","Die Gemeinde Trogen hat die ""Stopp-Impfpflicht""-Initiative mit 50,9 Prozent Ja-Stimmen angenommen. Trogen hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3031,70.7,70.7,29.3,"Grub AR","Ja zur ""Stopp-Impfpflicht""-Initiative in Grub AR. Die Gemeinde hat das Volksbegehren mit 70,7 Prozent der Stimmen angenommen. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
