"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2401,63.1,63.1,36.9,"Egerkingen SO","Die Gemeinde Egerkingen hat das Stromgesetz mit 63,1 Prozent Ja-Stimmen angenommen."
2402,56.8,56.8,43.2,"Härkingen SO","Die Gemeinde Härkingen hat das Stromgesetz mit 56,8 Prozent angenommen."
2403,65.1,65.1,34.9,"Kestenholz SO","65,1 Prozent der Abstimmenden in der Gemeinde Kestenholz haben Ja gesagt zum Stromgesetz."
2404,58.8,58.8,41.2,"Neuendorf SO","In Neuendorf hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 58,8 Prozent angenommen."
2405,57.4,57.4,42.6,"Niederbuchsiten SO","57,4 Prozent der Stimmbürgerinnen und Stimmbürger von Niederbuchsiten haben das Stromgesetz angenommen."
2406,64,64,36,"Oberbuchsiten SO","64 Prozent der Stimmbürgerinnen und Stimmbürger von Oberbuchsiten haben das Stromgesetz angenommen."
2407,50,0,0,"Oensingen SO","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2408,68.1,68.1,31.9,"Wolfwil SO","Die Gemeinde Wolfwil hat das Stromgesetz mit 68,1 Prozent Ja-Stimmen angenommen."
2421,65,65,35,"Aedermannsdorf SO","In Aedermannsdorf hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 65 Prozent angenommen."
2422,50,0,0,"Balsthal SO","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2424,55.9,55.9,44.1,"Herbetswil SO","55,9 Prozent der Abstimmenden in der Gemeinde Herbetswil haben Ja gesagt zum Stromgesetz."
2425,51.3,51.3,48.7,"Holderbank SO","Ja zum Stromgesetz in Holderbank SO: Mit 51,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
2426,50,0,0,"Laupersdorf SO","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2427,57.6,57.6,42.4,"Matzendorf SO","In Matzendorf hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 57,6 Prozent angenommen."
2428,53.3,53.3,46.7,"Mümliswil-Ramiswil SO","Ja zum Stromgesetz in Mümliswil-Ramiswil: Mit 53,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
2430,60.8,60.8,39.2,"Welschenrohr-Gänsbrunnen SO","60,8 Prozent der Abstimmenden in der Gemeinde Welschenrohr-Gänsbrunnen haben Ja gesagt zum Stromgesetz."
2445,55.4,55.4,44.6,"Biezwil SO","Ja zum Stromgesetz in Biezwil: Mit 55,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
