"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2901,44.5,44.5,55.5,"Gächlingen SH","55,5 Prozent der Stimmbürgerinnen und Stimmbürger von Gächlingen sagen Nein zum Stromgesetz. Gächlingen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat."
2903,56.5,56.5,43.5,"Löhningen SH","Ja zum Stromgesetz in Löhningen. Die Gemeinde hat die Vorlage mit 56,5 Prozent der Stimmen angenommen. Löhningen hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage."
2904,16.6,16.6,83.4,"Neunkirch SH","In Neunkirch hat das Stromgesetz keine Mehrheit gefunden. Auf 83,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Neunkirch hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat."
2914,78.3,78.3,21.7,"Büttenhardt SH","Die Gemeinde Büttenhardt hat das Stromgesetz mit 78,3 Prozent Ja-Stimmen angenommen. Büttenhardt hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage."
2915,84.2,84.2,15.8,"Dörflingen SH","Ja zum Stromgesetz in Dörflingen. Die Gemeinde hat die Vorlage mit 84,2 Prozent der Stimmen angenommen. Dörflingen hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage."
2917,52.4,52.4,47.6,"Lohn SH","Ja zum Stromgesetz in Lohn SH: Mit 52,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Lohn SH hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage."
2919,22.1,22.1,77.9,"Stetten SH","Keine Mehrheit für das Stromgesetz in Stetten SH: Mit 3'951 Nein-Stimmen zu 1'118 Ja-Stimmen oder 77,9 Prozent hat die Gemeinde die Vorlage verworfen. Stetten SH hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat."
2920,21,21,79,"Thayngen SH","Nein zum Stromgesetz in Thayngen. Die Gemeinde hat die Vorlage mit 79 Prozent abgelehnt. Thayngen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat."
2931,94.8,94.8,5.2,"Bargen SH","94,8 Prozent der Abstimmenden in der Gemeinde Bargen SH haben Ja gesagt zum Stromgesetz. Bargen SH hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Schaffhausen."
2932,16.5,16.5,83.5,"Beringen SH","83,5 Prozent der Stimmbürgerinnen und Stimmbürger von Beringen sagen Nein zum Stromgesetz. Beringen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat."
2933,5.2,5.2,94.8,"Buchberg SH","In Buchberg hat die Stimmbevölkerung das Stromgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 94,8 Prozent verworfen. Buchberg hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat."
